sourced_business_id,business_name,city,state,module_id,module_name,admin_review_status,category_ids,category_status,source_url,fulfillment_modes,age_restricted_flag,blocker_reason,recommended_action
113,"Roots Southern Table",Dallas,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Roots%20Southern%20Table%20Dallas","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
114,"Brunch Society DAL",Dallas,TX,11,"Local Events/Creators",pending,"[]","[]","https://www.instagram.com/brunchsocietydal","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
115,"Kitchen + Kocktails",Dallas,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Kitchen%20%2B%20Kocktails%20Dallas","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
116,"Sankofa Kitchen",Dallas,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Sankofa%20Kitchen%20Dallas","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
117,"Pangea Restaurant",Dallas,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Pangea%20Restaurant%20Dallas","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
118,"The Breakfast Brothers",Dallas,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=The%20Breakfast%20Brothers+Dallas+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
119,"Lil Boy Blue BBQ",Dallas,TX,12,"Food Trucks",pending,"[13,50]","1|1","https://www.google.com/search?q=Lil%20Boy%20Blue%20BBQ+Dallas+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved","Admin review"
120,"Shells & Tails 2 Geaux",Dallas,TX,12,"Food Trucks",pending,"[51]","1","https://www.google.com/search?q=Shells%20%26%20Tails%202%20Geaux+Dallas+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved","Admin review"
121,"Vegan Vibrationz",Dallas,TX,12,"Food Trucks",pending,"[]","[]","https://www.google.com/search?q=Vegan%20Vibrationz+Dallas+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
122,"Cake Bar Dallas",Dallas,TX,5,"Grocery/Marketz",pending,"[]","[]","https://www.google.com/search?q=Cake%20Bar%20Dallas+Dallas+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
123,"Tre Stelle Coffee Co.",Dallas,TX,5,"Grocery/Marketz",pending,"[]","[]","https://www.google.com/search?q=Tre%20Stelle%20Coffee%20Co.+Dallas+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
124,"Flavors Wings N Daiquiris",Dallas,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Flavors%20Wings%20N%20Daiquiris+Dallas+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
125,"The Daiquiri Shoppe",Dallas,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=The%20Daiquiri%20Shoppe+Dallas+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
126,"Reggae Jerk Hut",Dallas,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Reggae%20Jerk%20Hut+Dallas+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
127,"Winsome Prime",Dallas,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Winsome%20Prime+Dallas+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
128,"Big Moe's Custom Catering",Dallas,TX,6,"Home-Based Businesses",pending,"[]","[]","https://www.google.com/search?q=Big%20Moe's%20Custom%20Catering+Dallas+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
129,"Brown Bag Gourmet Coffees",Dallas,TX,5,"Grocery/Marketz",pending,"[]","[]","https://www.google.com/search?q=Brown%20Bag%20Gourmet%20Coffees+Dallas+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
130,"Sacred Heart Co.",Dallas,TX,13,"Retail/Shopping",pending,"[]","[]","https://www.google.com/search?q=Sacred%20Heart%20Co.+Dallas+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
131,"Manifest Your Purpose",Dallas,TX,13,"Retail/Shopping",pending,"[]","[]","https://www.google.com/search?q=Manifest%20Your%20Purpose+Dallas+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
132,"Gossip Shack",Austin,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Gossip%20Shack%20Austin","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
133,"Watts-That Soul Food",Austin,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Watts-That%20Soul%20Food%20Austin","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
134,"Whip My Soul",Austin,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Whip%20My%20Soul%20Austin","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
135,"Hoover's Cooking",Austin,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Hoover's%20Cooking%20Austin","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
136,"Big Easy Bar & Grill",Austin,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Big%20Easy%20Bar%20%26%20Grill%20Austin","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
137,"Rolling Rooster",Austin,TX,12,"Food Trucks",pending,"[52]","1","https://www.google.com/search?q=Rolling%20Rooster+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved","Admin review"
138,"Les Bobos Crepes",Austin,TX,12,"Food Trucks",pending,"[]","[]","https://www.google.com/search?q=Les%20Bobos%20Crepes+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
139,"Clean Juice Round Rock",Austin,TX,5,"Grocery/Marketz",pending,"[]","[]","https://www.google.com/search?q=Clean%20Juice%20Round%20Rock+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
140,"Dia's Market",Austin,TX,5,"Grocery/Marketz",pending,"[]","[]","https://www.google.com/search?q=Dia's%20Market+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
141,"Gigi's Cupcakes Austin",Austin,TX,5,"Grocery/Marketz",pending,"[]","[]","https://www.google.com/search?q=Gigi's%20Cupcakes%20Austin+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
142,"Kreyol Korner Caribbean Cuisine",Austin,TX,12,"Food Trucks",pending,"[55]","1","https://www.google.com/search?q=Kreyol%20Korner%20Caribbean%20Cuisine+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved","Admin review"
143,"Brown's Bar-B-Que",Austin,TX,4,"Restaurants/Brick and Mortar",pending,"[14]","1","https://www.google.com/search?q=Brown's%20Bar-B-Que+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved","Admin review"
144,"Tony's Jamaican Food",Austin,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Tony's%20Jamaican%20Food+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
145,"LUX Boards ATX",Austin,TX,6,"Home-Based Businesses",pending,"[]","[]","https://www.google.com/search?q=LUX%20Boards%20ATX+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
146,"Playhouse Moving",Austin,TX,9,"Courier/Parcel Delivery",pending,"[]","[]","https://www.google.com/search?q=Playhouse%20Moving+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
147,"R&B's Steak and Fries",Austin,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=R%26B's%20Steak%20and%20Fries+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
148,"Sassy's Vegetarian Soul Food",Austin,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Sassy's%20Vegetarian%20Soul%20Food+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
149,"Cranky Granny's Sweet Rolls",Austin,TX,5,"Grocery/Marketz",pending,"[]","[]","https://www.google.com/search?q=Cranky%20Granny's%20Sweet%20Rolls+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
150,"3 Small Plates Catering",Austin,TX,6,"Home-Based Businesses",pending,"[]","[]","https://www.google.com/search?q=3%20Small%20Plates%20Catering+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
151,"Black Butterfly Bath & Body",Austin,TX,13,"Retail/Shopping",pending,"[]","[]","https://www.google.com/search?q=Black%20Butterfly%20Bath%20%26%20Body+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
152,"Tava Lifestyle and Wellness",Austin,TX,10,"Pharmacy/Health",pending,"[]","[]","https://www.google.com/search?q=Tava%20Lifestyle%20and%20Wellness+Austin+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
153,"Jamaican Spyci Flavaz",Huntsville,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Jamaican%20Spyci%20Flavaz%20Huntsville","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
154,"Kings Soul Seasoning",Huntsville,TX,5,"Grocery/Marketz",pending,"[]","[]","https://www.google.com/search?q=Kings%20Soul%20Seasoning%20Huntsville","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
155,"Big Johns BBQ",Huntsville,TX,4,"Restaurants/Brick and Mortar",pending,"[14]","1","https://www.google.com/search?q=Big%20Johns%20BBQ%20Huntsville","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved","Admin review"
156,"Huntsville Nutrition Center",Huntsville,TX,10,"Pharmacy/Health",pending,"[]","[]","https://www.google.com/search?q=Huntsville%20Nutrition%20Center%20Huntsville","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
157,"Touch of Class Boutique",Huntsville,TX,13,"Retail/Shopping",pending,"[]","[]","https://www.google.com/search?q=Touch%20of%20Class%20Boutique%20Huntsville","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
158,"KC's Food Truck",Huntsville,TX,12,"Food Trucks",pending,"[]","[]","https://www.google.com/search?q=KC's%20Food%20Truck+Huntsville+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
159,"Smooth Moves Courier",Huntsville,TX,9,"Courier/Parcel Delivery",pending,"[]","[]","https://www.google.com/search?q=Smooth%20Moves%20Courier+Huntsville+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
160,"Walker County Event Collective",Huntsville,TX,11,"Local Events/Creators",pending,"[]","[]","https://www.google.com/search?q=Walker%20County%20Event%20Collective+Huntsville+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
161,"Sweet Creations Bakery",Huntsville,TX,6,"Home-Based Businesses",pending,"[]","[]","https://www.google.com/search?q=Sweet%20Creations%20Bakery+Huntsville+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
162,"Precision Cuts Barbershop",Huntsville,TX,14,"Beauty/Personal Care",pending,"[]","[]","https://www.google.com/search?q=Precision%20Cuts%20Barbershop+Huntsville+TX","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty;inactive_module","Admin review;Assign category_ids;Activate module first"
163,"1918 Catering",Birmingham,AL,6,"Home-Based Businesses",pending,"[]","[]","https://www.google.com/search?q=1918%20Catering%20Birmingham","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
164,"Alamerica Bank",Birmingham,AL,10,"Pharmacy/Health",pending,"[]","[]","https://www.google.com/search?q=Alamerica%20Bank%20Birmingham","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
165,"Eagle's Restaurant",Birmingham,AL,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Eagle's%20Restaurant%20Birmingham","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
166,"Saw's Soul Kitchen",Birmingham,AL,4,"Restaurants/Brick and Mortar",pending,"[14]","1","https://www.google.com/search?q=Saw's%20Soul%20Kitchen%20Birmingham","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved","Admin review"
167,"Bistro 218",Birmingham,AL,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Bistro%20218%20Birmingham","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
168,"Mudtown Restaurant",Birmingham,AL,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Mudtown%20Restaurant+Birmingham+AL","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
169,"Johnny's Shrimp Boat",Birmingham,AL,12,"Food Trucks",pending,"[51]","1","https://www.google.com/search?q=Johnny's%20Shrimp%20Boat+Birmingham+AL","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved","Admin review"
170,"The Vegan Lady",Birmingham,AL,12,"Food Trucks",pending,"[]","[]","https://www.google.com/search?q=The%20Vegan%20Lady+Birmingham+AL","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
171,"Piggly Wiggly Alabama",Birmingham,AL,5,"Grocery/Marketz",pending,"[]","[]","https://www.google.com/search?q=Piggly%20Wiggly%20Alabama+Birmingham+AL","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
172,"Naturally Yours Market",Birmingham,AL,5,"Grocery/Marketz",pending,"[]","[]","https://www.google.com/search?q=Naturally%20Yours%20Market+Birmingham+AL","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
173,"Feet on the Street Courier",Birmingham,AL,9,"Courier/Parcel Delivery",pending,"[]","[]","https://www.google.com/search?q=Feet%20on%20the%20Street%20Courier+Birmingham+AL","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
174,"BJCC Event Services",Birmingham,AL,11,"Local Events/Creators",pending,"[]","[]","https://www.google.com/search?q=BJCC%20Event%20Services+Birmingham+AL","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
175,"Ava's Custom Cakes",Birmingham,AL,6,"Home-Based Businesses",pending,"[]","[]","https://www.google.com/search?q=Ava's%20Custom%20Cakes+Birmingham+AL","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
176,"404 Coffee",Atlanta,GA,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.404coffeeroasters.com","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
177,"Rivet Boy's Clothing & Accessories",Atlanta,GA,13,"Retail/Shopping",pending,"[85]","1","https://www.google.com/search?q=Rivet%20Boy's%20Clothing%20%26%20Accessories%20Atlanta","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved","Admin review"
178,"Paschal's Restaurant",Atlanta,GA,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Paschal's%20Restaurant+Atlanta+GA","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
179,"Busy Bee Cafe",Atlanta,GA,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Busy%20Bee%20Cafe+Atlanta+GA","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
180,"Mary Mac's Tea Room",Atlanta,GA,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Mary%20Mac's%20Tea%20Room%20Atlanta","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
181,"Gladys Knight's Chicken & Waffles",Atlanta,GA,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Gladys%20Knight's%20Chicken%20%26%20Waffles%20Atlanta","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
182,"Mary's Bar-B-Que",Atlanta,GA,4,"Restaurants/Brick and Mortar",pending,"[14]","1","https://www.google.com/search?q=Mary's%20Bar-B-Que+Atlanta+GA","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved","Admin review"
183,"The Comfort Kitchen ATL",Atlanta,GA,12,"Food Trucks",pending,"[]","[]","https://www.google.com/search?q=The%20Comfort%20Kitchen%20ATL+Atlanta+GA","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
184,"Da Vegan Guru",Atlanta,GA,12,"Food Trucks",pending,"[]","[]","https://www.google.com/search?q=Da%20Vegan%20Guru+Atlanta+GA","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
185,"Sevananda Natural Foods Market",Atlanta,GA,5,"Grocery/Marketz",pending,"[]","[]","https://www.google.com/search?q=Sevananda%20Natural%20Foods%20Market+Atlanta+GA","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
186,"Your Dekalb Farmers Market",Atlanta,GA,5,"Grocery/Marketz",pending,"[]","[]","https://www.google.com/search?q=Your%20Dekalb%20Farmers%20Market+Atlanta+GA","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
187,"Harold's Beauty Supply",Atlanta,GA,16,"Beauty Supply/Hair Providers",pending,"[]","[]","https://www.google.com/search?q=Harold's%20Beauty%20Supply+Atlanta+GA","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
188,"Morris Pharmacy",Atlanta,GA,10,"Pharmacy/Health",pending,"[]","[]","https://www.google.com/search?q=Morris%20Pharmacy+Atlanta+GA","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
189,"City Express Courier",Atlanta,GA,9,"Courier/Parcel Delivery",pending,"[]","[]","https://www.google.com/search?q=City%20Express%20Courier+Atlanta+GA","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
190,"Sweets by Shanika",Atlanta,GA,6,"Home-Based Businesses",pending,"[]","[]","https://www.google.com/search?q=Sweets%20by%20Shanika+Atlanta+GA","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
191,"5 Minds Studios",Atlanta,GA,14,"Beauty/Personal Care",pending,"[]","[]","https://www.google.com/search?q=5%20Minds%20Studios+Atlanta+GA","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty;inactive_module","Admin review;Assign category_ids;Activate module first"
192,"Nourish Beauty Bar",Atlanta,GA,14,"Beauty/Personal Care",pending,"[]","[]","https://www.google.com/search?q=Nourish%20Beauty%20Bar+Atlanta+GA","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty;inactive_module","Admin review;Assign category_ids;Activate module first"
193,"Heritage ATL Event Space",Atlanta,GA,11,"Local Events/Creators",pending,"[]","[]","https://www.google.com/search?q=Heritage%20ATL%20Event%20Space+Atlanta+GA","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
194,"Fast Lane Courier ATL",Atlanta,GA,9,"Courier/Parcel Delivery",pending,"[]","[]","https://www.google.com/search?q=Fast%20Lane%20Courier%20ATL+Atlanta+GA","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
195,"Slim & Husky's Pizza",Memphis,TN,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.slimandhuskys.com","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
196,"Four Way Restaurant",Memphis,TN,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Four+Way+Restaurant+Memphis","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
197,"The Gray Canary",Memphis,TN,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=The%20Gray%20Canary%20Memphis","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
198,"Memphis BBQ Co.",Memphis,TN,12,"Food Trucks",pending,"[13,50]","1|1","https://www.google.com/search?q=Memphis%20BBQ%20Co.%20Memphis","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved","Admin review"
199,"Earnestine & Hazel's",Memphis,TN,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Earnestine%20%26%20Hazel's%20Memphis","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
200,"Cash Saver Grocery",Memphis,TN,5,"Grocery/Marketz",pending,"[]","[]","https://www.google.com/search?q=Cash%20Saver%20Grocery%20Memphis","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
201,"Crown Beauty Supply",Memphis,TN,16,"Beauty Supply/Hair Providers",pending,"[]","[]","https://www.google.com/search?q=Crown%20Beauty%20Supply%20Memphis","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
202,"Shelby Pharmacy",Memphis,TN,10,"Pharmacy/Health",pending,"[]","[]","https://www.google.com/search?q=Shelby%20Pharmacy+Memphis+TN","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
203,"Bluff City Courier",Memphis,TN,9,"Courier/Parcel Delivery",pending,"[]","[]","https://www.google.com/search?q=Bluff%20City%20Courier+Memphis+TN","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
204,"Memphis Made Event Space",Memphis,TN,11,"Local Events/Creators",pending,"[]","[]","https://www.google.com/search?q=Memphis%20Made%20Event%20Space+Memphis+TN","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
205,"Sweet La La's Bakery",Memphis,TN,6,"Home-Based Businesses",pending,"[]","[]","https://www.google.com/search?q=Sweet%20La%20La's%20Bakery+Memphis+TN","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
206,"House of Scent",Memphis,TN,13,"Retail/Shopping",pending,"[]","[]","https://www.google.com/search?q=House%20of%20Scent+Memphis+TN","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
207,"Fresh Barber Co.",Memphis,TN,14,"Beauty/Personal Care",pending,"[]","[]","https://www.google.com/search?q=Fresh%20Barber%20Co.+Memphis+TN","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty;inactive_module","Admin review;Assign category_ids;Activate module first"
208,"Natasha's Nail Studio",Memphis,TN,14,"Beauty/Personal Care",pending,"[]","[]","https://www.google.com/search?q=Natasha's%20Nail%20Studio+Memphis+TN","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty;inactive_module","Admin review;Assign category_ids;Activate module first"
209,"Rise & Shine Courier",Memphis,TN,9,"Courier/Parcel Delivery",pending,"[]","[]","https://www.google.com/search?q=Rise%20%26%20Shine%20Courier+Memphis+TN","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
210,"Leon's Finest BBQ",Brazoria,TX,4,"Restaurants/Brick and Mortar",pending,"[14]","1","https://www.google.com/search?q=Leon's%20Finest%20BBQ%20Lake%20Jackson","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved","Admin review"
211,"Shirley's Soul Food Kitchen",Lake Jackson,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Shirley's%20Soul%20Food%20Kitchen%20Angleton","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
212,"Clute Cafeteria",Freeport,TX,4,"Restaurants/Brick and Mortar",pending,"[]","[]","https://www.google.com/search?q=Clute%20Cafeteria%20Clute","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved;category_ids_empty","Admin review;Assign category_ids"
213,"Freeport Soul Shack",Brazoria,TX,12,"Food Trucks",pending,"[58]","1","https://www.google.com/search?q=Freeport%20Soul%20Shack%20Freeport","["review_only","pickup_review_required","order_anywhere_review_required"]",no,"not_approved","Admin review"
